Date,Latitude,Longitude,Elevation,Rainfall_mm,Temperature_C,Humidity_%,Wind_Speed_kmh,Pressure_hPa,Soil_Moisture_%,Slope_deg,Rock_Type,Soil_Type,Vegetation_Density,Drainage_Density,Earthquake_Magnitude,Tremors_Detected,Deforestation_Rate_%,Mining_Activity,Urban_Development,Landslide_Occurrence
2023-10-28,27.715122919788314,83.02700185976673,2120.2764694774296,142.8375941293434,0.8498508532689746,32.98906857833209,36.33331988526865,1072.3727357639345,98.36130964447747,27.68348196410281,Shale,Clay,0.7105928673323291,0.37117744045715106,0.3619849976246675,0,63.32649642733815,0,0,0
2021-01-11,26.13874868051605,83.52751330331569,1905.5581246105264,61.83631872742917,5.986350605473174,12.471560105882725,11.290145141104935,1063.0305190636811,28.42258244088285,23.523018452092753,Limestone,Sandy,0.15313481184842037,0.46384457190251505,4.455512789202318,0,35.33203388765025,0,0,0
2019-07-31,29.82014423582757,83.40106685466834,2403.7682741913095,143.82244317961533,-3.6681227054541345,92.26997914383327,4.407315859740524,1079.9034272454614,82.83935354101072,42.82493352848054,Granite,Clay,0.8397377506585284,0.02332394080471556,4.660379625076685,0,97.1089144660012,0,0,0
2012-07-09,29.547273054686208,81.46166655641692,2665.444804112631,364.2990777698665,39.22603270883749,91.77724256318372,45.001618163745796,992.1601482764574,29.259914139315757,9.842876866870808,Granite,Sandy,0.27206041818353466,0.6931957191872817,3.108347489165261,1,71.15260409824349,0,0,0
2022-10-01,28.610716177279528,81.65155502698423,2007.6114232488699,120.70073505364148,5.62621627375429,51.02735869438834,45.08363915866345,1087.8581894036824,41.31929477458859,52.09086165232779,Basalt,Silty,0.41620281936199055,0.17861022372432211,6.644945116690208,0,10.007772494601896,0,0,0
2008-04-11,27.666933143826814,83.40757267721169,2539.761465953642,417.67982353019323,11.5192000517009,17.02792530344114,30.265594881288255,976.9925706146452,66.47185937816073,46.86845004658535,Limestone,Sandy,0.9384024862574675,0.8916390472244511,6.204624631473417,0,17.302845646102316,0,0,1
2008-02-02,29.349845798238427,81.74723820391814,1280.713939723138,234.7584975626039,7.371690125279628,54.81720899510363,23.101692220277364,1045.703324866869,55.766662189815996,25.512145945994458,Basalt,Sandy,0.9701779749031725,0.305264658665392,2.8959010887653385,1,43.17600672690484,0,0,0
2005-11-10,25.653261719117314,81.06311594809657,1071.4676467620422,161.46788062219443,-3.2092869719562205,57.16127986991019,27.637996120757386,1042.0705153276617,50.620193825290016,58.76987688794367,Shale,Sandy,0.43347862246079316,0.27238052716587746,3.905508840477655,0,1.2956020844971494,0,0,0
2011-06-09,28.952548971374426,81.8716807684837,1576.6692238321004,206.20905227443654,6.756610432454881,83.95529245959811,20.406371336218008,1064.1793004737597,79.42191602250915,50.76338348502224,Granite,Sandy,0.26881880642322564,0.12229150565800906,5.739713494216836,0,58.44286396699976,0,0,0
2023-08-12,25.624104069834242,81.3604207878899,2194.341498951958,354.7483702967457,-0.5811950206531735,74.5391299929576,37.85873080042479,1047.676527163092,70.77208341848906,19.895135818169273,Granite,Loamy,0.1370908713350465,0.7526675866504888,4.238891526919103,0,47.33490268670578,0,1,0
2015-08-07,28.971053312747028,80.44156360609288,968.1173723468091,258.3963516229951,12.74273888730631,16.37241183357312,37.728035345748204,907.0759013940782,91.41668239555081,53.825515629412,Basalt,Loamy,0.155548161556206,0.9308195368989122,1.3692417310662188,0,9.467571015235055,0,0,0
2020-08-12,26.378837841256786,84.15069451138326,2200.8804803797284,3.6393319875290264,38.507085325154904,73.48038498281238,40.94898048695947,1047.8305665198268,23.08470830093504,10.443432873077636,Limestone,Clay,0.5102015756289271,0.7871952361361966,1.9945592899226336,0,57.68804380012297,0,0,0
2023-08-23,29.385452905090943,84.26555694578518,1485.2341214301682,461.16192329253755,26.4218067428718,22.216552167815813,26.146303968464018,904.6593532835504,1.6318228642715926,42.92644488397479,Granite,Sandy,0.6857808296074043,0.8624017774748137,1.7690756488549746,0,67.74144315479165,0,0,1
2008-02-11,29.72021046912699,81.0987515008344,2488.93818473158,32.99800150092585,26.810535541354657,18.052482434453868,40.06709308034909,1006.6460623854144,99.98584699790307,12.223896044696733,Sandstone,Clay,0.36285297321674137,0.63858714757685,3.0597443394693107,0,77.70703178451919,0,0,0
2022-01-08,25.743979847025578,80.32386099762601,592.0895427582583,469.3106744071929,15.392916998106486,45.874641829139954,7.785929822191867,1067.7898613966024,28.341458922992977,58.675856654196295,Sandstone,Sandy,0.2390187653261,0.3453472715639312,4.9955422774156935,0,81.63167308998024,0,0,1
2020-10-28,27.31337802532697,83.6941371867559,2169.956594573486,14.076411810027334,31.508680481025145,16.9627246150758,1.5067364945856254,1065.9150321283782,4.294673648640391,7.73344648947149,Limestone,Silty,0.0031058794240937937,0.7489730798786937,3.2893556897913396,0,62.959802356866845,0,1,0
2015-07-10,29.904936890813424,81.05764312931707,2124.555841624919,385.4896674787242,35.87278751129014,84.63420944064974,32.40265242993154,1068.2625982516042,24.734889512043434,17.801900806691194,Limestone,Sandy,0.29045997170663806,0.19667175339426957,6.64847298817312,0,38.05713009785795,0,1,0
2015-01-23,27.417037179865734,81.9671774471843,2852.338690313286,267.3373540916441,38.26975027377193,51.68162665060141,5.2738008942589065,1020.4821255555166,66.87803067572956,34.15710899972013,Basalt,Silty,0.6298009781044547,0.007259449183862121,6.282514294893898,1,9.019805331972686,0,1,1
2018-10-20,29.317737612572728,80.32067626118692,2283.418883910176,252.863090302053,-0.5454399764111653,62.830338009590605,27.533495554175637,936.7624091381437,58.811108989935136,37.11793545225847,Limestone,Sandy,0.7410067835984258,0.36115808690239415,4.743660268082605,0,73.61610427517185,1,0,0
2005-02-13,27.9436576106566,81.13134792379218,2490.754741058203,36.38925127200226,34.5839803890915,61.91780711537919,36.05624775005295,1001.595623594956,20.67085774681907,33.21029145090749,Basalt,Loamy,0.8147442788814337,0.5876599858593023,0.31677626128279823,0,25.633986713422896,0,0,0
2006-10-12,26.87664953959801,83.96451139164817,2761.477539632921,119.37250516895814,5.128729760913737,98.02988077149625,20.3542713113639,1003.2423779843939,18.622274730960854,45.70537361942749,Limestone,Loamy,0.5222053423748816,0.6602511828339903,2.1929715957057136,0,48.58296178005897,0,0,0
2005-06-05,26.42891777762935,84.02198223457602,2187.6297957299694,388.773658532596,12.877010589587528,92.42042562516751,2.1936356108861297,964.9535501772383,44.43422906992519,5.085520309061951,Sandstone,Sandy,0.9223455742903843,0.4338121928402844,5.76468397564647,0,77.5869687034436,1,0,0
2010-09-28,26.016115455430437,81.03542412443855,1225.3840873999366,445.62991496124704,10.546473762041185,86.42152529068315,44.35657001494369,984.8198551834588,1.3505842891855524,36.00989874622056,Granite,Clay,0.7892523691420953,0.853191382835234,1.1907453347135855,0,54.254468148403625,0,0,1
2009-11-02,28.808990956888486,81.67956922553344,2674.4344989588053,264.5593405264898,25.38085180390577,44.494230422182135,2.1622520885724192,1074.4353336730303,0.2378861859379522,38.82253263130053,Limestone,Sandy,0.7864379274419441,0.8164748628313321,6.235646717275539,1,90.83706278278882,1,1,1
2023-09-24,26.93270253411514,80.67119209546871,2368.9452986899378,176.6716981812977,21.90660431052062,23.058973045448568,45.23762549256413,1003.5855671421576,61.68491199089537,16.499112826517553,Limestone,Clay,0.01739142435905361,0.007021929167981389,4.598480215885998,0,99.40453506099249,0,0,0
2008-05-09,27.556377311003757,80.37086315142462,1561.0940100022337,29.971604032105414,-0.09028063543838094,63.268030225636785,2.631529396278731,1040.9487641344829,32.528551087585114,41.25251991307237,Limestone,Silty,0.04887094467666042,0.698982718314621,4.723116734821143,0,12.268646912948899,0,0,0
2017-04-23,27.46162740000591,84.96085857224205,2276.3229316249053,341.0892630331702,30.22701832815325,49.628446759905955,36.757974923425095,999.16229567759,2.3915583195522228,40.96897652453877,Sandstone,Silty,0.7653427437278431,0.7205499201051049,1.0200669245043117,0,64.88256696883269,0,1,1
2021-04-24,27.886395146165658,83.2779697562242,2669.222192952855,139.2233053431413,14.784043081067328,30.297398717136375,46.24233811118123,1023.494259456176,45.98078466940558,34.158541906745135,Shale,Silty,0.3034788871105768,0.7708716031488808,4.354963024717848,0,6.691595096827207,0,0,0
2018-08-28,29.327885728122762,82.7104825459916,2939.130328478179,27.5068574960734,-4.900017050165898,18.7922903735006,45.3490156850541,918.5173995355644,93.55564355720024,19.260904238819485,Limestone,Loamy,0.28249831365805,0.7812299458011588,5.963857463043654,1,9.352539245673741,0,0,0
2016-11-02,29.903696717917146,83.8274925020265,2880.8787598976382,332.92586454931103,13.652647008737407,49.2483967594653,44.66924539341621,1086.2776413689435,25.49150553918803,27.910986968973646,Sandstone,Loamy,0.2957980287565195,0.17998922401521467,3.100206547299301,0,42.08348555680232,0,0,0
2014-06-30,27.037921042869083,84.20038579843862,1313.3195669103538,242.8598967668792,18.2349209086236,68.57809482893023,44.15393116047876,987.1866132778755,25.106335170339456,19.984562177365056,Granite,Sandy,0.75196195666683,0.20972986318655473,0.26327938936969875,0,59.3007411697247,0,1,0
2007-06-30,29.137594610531515,84.03357384022364,1554.2342842954545,5.981074850861967,-1.9006391656296833,66.28508323635108,25.520486545597905,1049.6605338574511,46.79847244757893,47.33486261641643,Sandstone,Clay,0.6777323720446585,0.544489641318042,3.6009594289083875,0,96.99589433548459,1,1,1
2022-05-30,28.822638973273587,80.08269724644938,773.8415124434282,55.46201955317353,1.8010866737290696,79.65292958389813,27.884541813010088,1033.4202252717898,14.846082111427672,39.02300777105847,Limestone,Sandy,0.04958019895405752,0.3187730966949027,5.246474377506683,0,75.18715078355625,0,1,0
2011-06-19,27.867644757277866,80.93403949095249,1118.860717545115,349.60096462297207,39.71074771708874,51.98991642319225,30.985873663007286,1059.854436724007,63.79393260000267,13.316745698419517,Granite,Clay,0.7913447105906292,0.5949603595123893,3.1710012019888945,0,36.95843293436541,0,0,0
2010-05-01,29.780235718059664,83.27452651058915,2706.0530212173758,31.83566653289427,34.20379309101185,38.947561773449024,44.797419938441585,906.9745813300983,83.92556893322502,36.218563624085945,Sandstone,Loamy,0.43771694379528114,0.46500089612263107,2.49904302861176,1,22.606035704832095,0,1,0
2011-10-04,26.002372577642014,81.87879673901982,1402.1248156983975,432.9815324214951,0.9997338705991519,58.48303753287983,41.908020978176594,1087.0703730413845,19.452547247363217,54.67923628296343,Basalt,Loamy,0.7403886139252959,0.2751913366827168,5.6972861312834,0,53.0480957989373,1,0,1
2007-09-26,25.54632105154811,84.91241325530554,2051.3816464872025,155.66313870996635,21.113922986331538,97.75054537924589,39.148928344916236,1065.9493689408152,65.87331471459908,50.803909164630454,Limestone,Sandy,0.9465789557292988,0.6833062364123254,1.6275438912156464,0,82.39742654804878,0,1,0
2006-01-27,29.26980983477711,83.32702396319127,2164.914045767583,44.33323521821231,12.065948374780444,14.058148424168541,33.78621033053598,1066.752312180413,88.80046161427082,54.016260598687744,Shale,Sandy,0.6365354403743553,0.45797587757155966,0.39090156987332425,0,2.48041644539464,0,1,0
2010-05-08,27.195749083168742,84.78274454364603,2454.57318785828,379.8786890840327,19.468318391496386,57.579922290874904,30.919186099358082,993.4226884458584,90.30785220589081,55.435434950473876,Sandstone,Silty,0.6824420109935626,0.825749850521405,6.55664042860238,0,28.41479211141078,0,0,1
2014-06-02,29.234844271035303,81.00723240822897,957.0000756140773,262.2136172265119,16.174083710532425,39.63380521381319,46.123342840554,1059.2647815781818,55.28836061437886,15.351471379459822,Shale,Loamy,0.3395919321371246,0.043839930839302266,3.589421260260346,0,20.92023417158365,0,0,0
2019-05-02,29.465451025977075,84.31978514057512,1262.0328365360888,153.3200161896488,-2.833298373844189,19.481521503012516,9.63220936419235,1015.0364070615526,15.229391833040873,44.57976471108201,Sandstone,Silty,0.6220548816390135,0.23185688663448034,1.4839805189539066,0,62.16663278164924,0,0,0
2022-10-22,25.312287968095358,81.60676152907612,1620.8408536454515,203.04917083463397,9.193913994585238,49.12035093677,9.636250209276653,1000.6956071927716,65.91716314457699,40.439988644099124,Granite,Silty,0.7166655420688631,0.00042911558525793314,6.737535622938726,0,46.79924461471588,0,1,0
2018-12-21,29.417323814930302,84.94782404118904,1412.1026530956838,10.706197802412943,0.6484261912656999,67.70477169845799,49.12347645427782,1056.9843948565212,73.48138200101603,6.836441465207828,Shale,Sandy,0.26083758600966445,0.4186891804559616,6.693853754963198,0,54.75024478623145,0,0,0
2015-04-03,27.24159527684711,80.78844336036573,2957.2630821492244,331.3492687697145,17.003564153083644,57.534901051943464,27.657951649451473,1025.5600065863512,75.43139083475832,47.80129987510442,Limestone,Sandy,0.3310970745485762,0.20669976393180423,5.760078174704716,0,41.0591114915642,1,0,1
2006-05-30,27.55216244502116,82.58169909419163,2587.352008034281,182.88684448172228,35.82925239907945,12.625882323795096,24.168706681698737,915.4320833969261,93.43390398640909,16.39561426310746,Shale,Sandy,0.0897555720730967,0.2207370426366183,4.4465928478994705,1,44.22661661687176,1,0,0
2007-06-28,28.13296255546605,83.9642226691856,1699.216886551215,357.01878486406486,39.798974765629474,62.120571803956125,42.529768741307905,962.9019243036387,61.52739443066716,55.43549023081335,Limestone,Sandy,0.7661782409694116,0.6926781161503769,4.713488849937994,0,53.89807247766829,0,0,1
2023-10-08,29.631913033650434,82.16321240302018,2698.1715652161697,314.0855729762736,37.491388081711214,30.880232542063972,42.48839613919005,1024.4185409516458,46.6112202181734,50.94029876093292,Granite,Loamy,0.6279466586364246,0.7890897260411553,5.363683731645124,0,61.82875858975054,1,0,1
2016-03-18,25.09558047214882,82.34042030093823,1369.1323689582418,325.62709295486894,39.35637062386645,40.732889953688314,8.829900818470083,1080.7601830892013,50.255095610900135,47.289140044892456,Limestone,Loamy,0.3839370973430326,0.25655592425179996,0.091146645822197,0,51.87749173425439,0,1,1
2018-05-21,27.384217341589085,84.93177897752871,2464.5708097256615,396.4463555022162,-4.313915789884017,38.09842689332159,8.678615346657637,1086.6001671961592,32.15420749974912,43.323149865096404,Sandstone,Clay,0.5331465562204167,0.6147247944154319,2.9822660061240365,0,70.2606633999606,0,0,1
2017-01-09,28.438610212152803,82.12654075150577,1059.188995266134,315.57903918812553,27.82511402998125,87.26619769973519,39.763238253270444,1067.7823244698081,5.726598020023543,30.854490056327972,Limestone,Sandy,0.6773749208008798,0.5800860257521141,2.916545219652737,0,6.025623009517123,0,1,1
2005-05-15,28.613534788491144,83.02036050299532,2430.805113065915,209.36296462094623,7.282696457944132,14.281571587271902,39.28162160747461,950.8625079123083,71.74659681821156,48.88142977467907,Shale,Silty,0.18324164398482568,0.004371149599860846,3.6916717158024164,0,47.74281084396909,0,0,0
2019-03-05,28.46266215768554,80.27269830337575,1641.1335079893208,194.9637808673178,33.95280902211117,41.31970768213232,11.25933438444029,994.6763749694386,1.9849714133667429,50.0577354015343,Shale,Silty,0.6771387706617188,0.9383291228429153,2.0961686510111344,1,47.654402526201345,0,0,0
2016-07-23,25.67217564704061,84.2110504010513,768.7483024806058,59.791053382427904,31.61800707808191,45.533470317562134,42.07550681215859,986.6780789344205,6.4113218120709465,10.416434068020965,Sandstone,Silty,0.6284904877949933,0.3401587055448092,1.4022147510051233,0,8.660447206391952,1,0,0
2017-11-24,26.496977941858407,83.24084024489771,1183.1561363889557,389.72170657812086,14.065355914732933,65.69508371353228,24.002556515168948,987.7370599829071,33.4127049849536,23.208187331886457,Limestone,Silty,0.6476453247350639,0.3094452218529694,0.5629033095038393,0,55.86839266642488,0,0,0
2010-06-05,26.793577627085067,82.02010051431407,1505.6865600589117,380.5542208773109,16.29673037964209,81.00683636316765,23.499455733671525,909.9569165682159,93.10645250102823,22.415865876755124,Limestone,Sandy,0.32513275137010755,0.5877433011506372,1.364845812870072,0,88.15383088681433,0,0,0
2021-02-12,29.022186038397525,80.0808476997726,2373.2322791610927,123.14918354276172,6.92912510466425,75.48986238984764,49.28467964841033,934.7276070678895,48.313395220776414,11.853904786568041,Limestone,Silty,0.15084425157814751,0.3622578449697138,4.821724649130736,0,76.01957117872958,0,0,0
